product_id,product_name,category,subcategory,brand,base_price_2015,weight_kg,rating,is_prime_eligible,launch_year,model
PROD_001174,Realme Realme 11 128GB Blue,electronics,smartphones,realme,40462.16,0.18,4.5,True,2023,realme 11
PROD_001175,Realme Realme 11 64GB Gold,electronics,smartphones,realme,13638.83,0.21,3.3,True,2023,realme 11
PROD_001176,Realme Realme 11 128GB Gold,electronics,smartphones,realme,34200.95,0.18,3.5,True,2023,realme 11
PROD_001177,Realme Realme GT 3 64GB Black,electronics,smartphones,realme,14471.56,0.16,4.5,True,2023,realme gt 3
PROD_001178,Realme Realme GT 3 128GB Black,electronics,smartphones,realme,18433.62,0.2,4.4,True,2023,realme gt 3
PROD_001179,Realme Realme GT 3 256GB Black,electronics,smartphones,realme,31034.66,0.16,3.3,True,2023,realme gt 3
PROD_001180,Realme Realme GT 3 64GB White,electronics,smartphones,realme,39527.42,0.16,3.3,True,2023,realme gt 3
PROD_001181,Realme Realme GT 3 128GB White,electronics,smartphones,realme,39851.78,0.18,3.8,True,2023,realme gt 3
PROD_001182,Realme Realme GT 3 64GB Blue,electronics,smartphones,realme,26819.59,0.21,4.1,True,2023,realme gt 3
PROD_001183,Realme Realme GT 3 128GB Blue,electronics,smartphones,realme,22412.59,0.16,3.8,True,2023,realme gt 3
PROD_001184,Realme Realme GT 3 64GB Gold,electronics,smartphones,realme,37297.67,0.25,4.7,False,2023,realme gt 3
PROD_001185,Realme Realme C55 64GB Black,electronics,smartphones,realme,39989.99,0.22,3.6,True,2023,realme c55
PROD_001186,Realme Realme C55 128GB Black,electronics,smartphones,realme,20751.88,0.17,3.3,True,2023,realme c55
PROD_001187,Realme Realme C55 64GB White,electronics,smartphones,realme,15738.89,0.17,4.0,True,2023,realme c55
PROD_001188,Realme Realme C55 128GB White,electronics,smartphones,realme,14108.03,0.18,3.5,True,2023,realme c55
PROD_001189,Realme Realme C55 256GB White,electronics,smartphones,realme,15378.11,0.23,4.6,True,2023,realme c55
PROD_001190,Realme Realme C55 64GB Blue,electronics,smartphones,realme,29583.29,0.24,4.2,True,2023,realme c55
PROD_001191,Realme Realme C55 128GB Blue,electronics,smartphones,realme,25004.98,0.24,3.7,True,2023,realme c55
PROD_001192,Realme Realme C55 64GB Gold,electronics,smartphones,realme,36623.93,0.23,3.4,True,2023,realme c55
PROD_001193,Nothing Phone (2) 64GB Black,electronics,smartphones,nothing,30251.52,0.18,3.5,False,2023,phone (2)
PROD_001194,Nothing Phone (2) 128GB Black,electronics,smartphones,nothing,55416.0,0.22,3.7,True,2023,phone (2)
PROD_001195,Nothing Phone (2) 256GB Black,electronics,smartphones,nothing,55258.04,0.2,3.5,True,2023,phone (2)
PROD_001196,Nothing Phone (2) 64GB White,electronics,smartphones,nothing,26613.35,0.18,3.9,True,2023,phone (2)
PROD_001197,Nothing Phone (2) 128GB White,electronics,smartphones,nothing,64386.18,0.17,3.4,True,2023,phone (2)
PROD_001198,Nothing Phone (2) 256GB White,electronics,smartphones,nothing,55762.45,0.19,4.0,True,2023,phone (2)
PROD_001199,Nothing Phone (2) 64GB Blue,electronics,smartphones,nothing,26377.25,0.19,4.4,False,2023,phone (2)
PROD_001200,Nothing Phone (2) 128GB Blue,electronics,smartphones,nothing,28468.26,0.2,4.6,True,2023,phone (2)
PROD_001201,Nothing Phone (2a) 64GB Black,electronics,smartphones,nothing,55056.93,0.24,4.2,True,2023,phone (2a)
PROD_001202,Nothing Phone (2a) 128GB Black,electronics,smartphones,nothing,62527.25,0.18,3.7,True,2023,phone (2a)
PROD_001203,Nothing Phone (2a) 64GB White,electronics,smartphones,nothing,55612.65,0.24,3.5,True,2023,phone (2a)
PROD_001204,Nothing Phone (2a) 128GB White,electronics,smartphones,nothing,54541.84,0.16,3.8,True,2023,phone (2a)
PROD_001205,Nothing Phone (2a) 256GB White,electronics,smartphones,nothing,37179.62,0.25,4.2,True,2023,phone (2a)
PROD_001206,Nothing Phone (2a) 64GB Blue,electronics,smartphones,nothing,64064.71,0.19,4.4,True,2023,phone (2a)
PROD_001207,Nothing Phone (2a) 128GB Blue,electronics,smartphones,nothing,59781.35,0.17,4.6,True,2023,phone (2a)
PROD_001208,Nothing Phone (2a) 256GB Blue,electronics,smartphones,nothing,38048.82,0.23,3.8,True,2023,phone (2a)
PROD_001209,iQOO iQOO 11 64GB Black,electronics,smartphones,iqoo,12958.79,0.24,3.5,True,2023,iqoo 11
PROD_001210,iQOO iQOO 11 128GB Black,electronics,smartphones,iqoo,14279.02,0.22,3.4,False,2023,iqoo 11
PROD_001211,iQOO iQOO 11 256GB Black,electronics,smartphones,iqoo,22714.71,0.21,4.2,True,2023,iqoo 11
PROD_001212,iQOO iQOO 11 64GB White,electronics,smartphones,iqoo,13762.06,0.23,3.3,True,2023,iqoo 11
PROD_001213,iQOO iQOO 11 128GB White,electronics,smartphones,iqoo,17950.05,0.18,4.6,True,2023,iqoo 11
PROD_001214,iQOO iQOO Neo 7 64GB Black,electronics,smartphones,iqoo,20755.62,0.18,4.0,False,2023,iqoo neo 7
PROD_001215,iQOO iQOO Neo 7 128GB Black,electronics,smartphones,iqoo,15936.93,0.19,4.0,True,2023,iqoo neo 7
PROD_001216,iQOO iQOO Neo 7 64GB White,electronics,smartphones,iqoo,15540.58,0.24,3.6,True,2023,iqoo neo 7
PROD_001217,iQOO iQOO Neo 7 128GB White,electronics,smartphones,iqoo,20867.77,0.22,4.5,False,2023,iqoo neo 7
PROD_001218,iQOO iQOO Neo 7 64GB Blue,electronics,smartphones,iqoo,15256.59,0.16,3.2,True,2023,iqoo neo 7
PROD_001219,iQOO iQOO Neo 7 128GB Blue,electronics,smartphones,iqoo,22858.23,0.17,3.4,True,2023,iqoo neo 7
PROD_001220,Apple iPhone 15 Pro Max 64GB Black,electronics,smartphones,apple,200903.45,0.2,4.5,True,2024,iphone 15 pro max
PROD_001221,Apple iPhone 15 Pro Max 128GB Black,electronics,smartphones,apple,183718.37,0.16,3.6,True,2024,iphone 15 pro max
PROD_001222,Apple iPhone 15 Pro Max 256GB Black,electronics,smartphones,apple,232534.61,0.17,3.4,True,2024,iphone 15 pro max
PROD_001223,Apple iPhone 15 Pro Max 64GB White,electronics,smartphones,apple,314486.77,0.18,4.7,True,2024,iphone 15 pro max
PROD_001224,Apple iPhone 15 Pro Max 128GB White,electronics,smartphones,apple,181353.69,0.24,3.9,True,2024,iphone 15 pro max
PROD_001225,Apple iPhone 15 Pro Max 256GB White,electronics,smartphones,apple,322149.53,0.16,3.3,True,2024,iphone 15 pro max
PROD_001226,Apple iPhone 15 Pro Max 64GB Blue,electronics,smartphones,apple,199319.38,0.17,3.3,True,2024,iphone 15 pro max
PROD_001227,Apple iPhone 15 Pro Max 128GB Blue,electronics,smartphones,apple,285534.98,0.16,3.9,True,2024,iphone 15 pro max
PROD_001228,Apple iPhone 15 Pro 64GB Black,electronics,smartphones,apple,287112.76,0.15,4.3,False,2024,iphone 15 pro
PROD_001229,Apple iPhone 15 Pro 128GB Black,electronics,smartphones,apple,225746.99,0.2,3.9,True,2024,iphone 15 pro
PROD_001230,Apple iPhone 15 Pro 64GB White,electronics,smartphones,apple,305299.29,0.24,3.7,True,2024,iphone 15 pro
PROD_001231,Apple iPhone 15 Pro 128GB White,electronics,smartphones,apple,312208.82,0.25,4.0,True,2024,iphone 15 pro
PROD_001232,Apple iPhone 15 Pro 64GB Blue,electronics,smartphones,apple,198771.51,0.25,3.4,True,2024,iphone 15 pro
PROD_001233,Apple iPhone 15 Pro 128GB Blue,electronics,smartphones,apple,199446.3,0.18,3.8,False,2024,iphone 15 pro
PROD_001234,Apple iPhone 16 64GB Black,electronics,smartphones,apple,228321.57,0.22,3.7,True,2024,iphone 16
PROD_001235,Apple iPhone 16 128GB Black,electronics,smartphones,apple,163008.56,0.16,4.5,True,2024,iphone 16
PROD_001236,Apple iPhone 16 256GB Black,electronics,smartphones,apple,274754.41,0.19,3.6,True,2024,iphone 16
PROD_001237,Apple iPhone 16 64GB White,electronics,smartphones,apple,288981.91,0.21,4.6,True,2024,iphone 16
PROD_001238,Apple iPhone 16 128GB White,electronics,smartphones,apple,249781.79,0.21,4.6,True,2024,iphone 16
PROD_001239,Apple iPhone 16 64GB Blue,electronics,smartphones,apple,154207.22,0.2,4.2,True,2024,iphone 16
PROD_001240,Apple iPhone 16 128GB Blue,electronics,smartphones,apple,187299.87,0.24,4.6,True,2024,iphone 16
PROD_001241,Apple iPhone 16 64GB Gold,electronics,smartphones,apple,304457.71,0.16,3.3,True,2024,iphone 16
PROD_001242,Apple iPhone 16 Plus 64GB Black,electronics,smartphones,apple,160333.78,0.18,3.4,True,2024,iphone 16 plus
PROD_001243,Apple iPhone 16 Plus 128GB Black,electronics,smartphones,apple,165847.91,0.22,3.4,False,2024,iphone 16 plus
PROD_001244,Apple iPhone 16 Plus 256GB Black,electronics,smartphones,apple,293008.43,0.15,4.5,True,2024,iphone 16 plus
PROD_001245,Apple iPhone 16 Plus 64GB White,electronics,smartphones,apple,191938.01,0.15,3.7,True,2024,iphone 16 plus
PROD_001246,Apple iPhone 16 Plus 128GB White,electronics,smartphones,apple,289412.85,0.18,4.3,True,2024,iphone 16 plus
PROD_001247,Apple iPhone 16 Plus 256GB White,electronics,smartphones,apple,281354.73,0.17,3.4,True,2024,iphone 16 plus
PROD_001248,Apple iPhone 16 Plus 64GB Blue,electronics,smartphones,apple,181861.05,0.2,4.5,True,2024,iphone 16 plus
PROD_001249,Apple iPhone 16 Plus 128GB Blue,electronics,smartphones,apple,273717.36,0.22,4.5,True,2024,iphone 16 plus
PROD_001250,Samsung Galaxy S24 64GB Black,electronics,smartphones,samsung,103180.71,0.16,3.9,True,2024,galaxy s24
PROD_001251,Samsung Galaxy S24 128GB Black,electronics,smartphones,samsung,156642.5,0.17,4.7,False,2024,galaxy s24
PROD_001252,Samsung Galaxy S24 64GB White,electronics,smartphones,samsung,89744.22,0.18,4.5,False,2024,galaxy s24
PROD_001253,Samsung Galaxy S24 128GB White,electronics,smartphones,samsung,110891.42,0.18,4.0,True,2024,galaxy s24
PROD_001254,Samsung Galaxy S24 256GB White,electronics,smartphones,samsung,92535.25,0.22,3.3,True,2024,galaxy s24
PROD_001255,Samsung Galaxy S24 64GB Blue,electronics,smartphones,samsung,104719.07,0.19,3.7,True,2024,galaxy s24
PROD_001256,Samsung Galaxy S24 128GB Blue,electronics,smartphones,samsung,97639.23,0.17,3.7,False,2024,galaxy s24
PROD_001257,Samsung Galaxy S24 256GB Blue,electronics,smartphones,samsung,107400.25,0.19,4.1,False,2024,galaxy s24
PROD_001258,Samsung Galaxy S24+ 64GB Black,electronics,smartphones,samsung,128591.04,0.16,4.2,True,2024,galaxy s24+
PROD_001259,Samsung Galaxy S24+ 128GB Black,electronics,smartphones,samsung,127383.41,0.22,3.5,True,2024,galaxy s24+
PROD_001260,Samsung Galaxy S24+ 256GB Black,electronics,smartphones,samsung,66278.21,0.23,3.9,True,2024,galaxy s24+
PROD_001261,Samsung Galaxy S24+ 64GB White,electronics,smartphones,samsung,77448.04,0.25,3.3,True,2024,galaxy s24+
PROD_001262,Samsung Galaxy S24+ 128GB White,electronics,smartphones,samsung,100564.81,0.21,4.0,True,2024,galaxy s24+
PROD_001263,Samsung Galaxy S24+ 64GB Blue,electronics,smartphones,samsung,94290.62,0.17,3.5,True,2024,galaxy s24+
PROD_001264,Samsung Galaxy S24+ 128GB Blue,electronics,smartphones,samsung,139035.4,0.17,3.8,True,2024,galaxy s24+
PROD_001265,Samsung Galaxy S24+ 64GB Gold,electronics,smartphones,samsung,168457.31,0.25,4.4,True,2024,galaxy s24+
PROD_001266,Samsung Galaxy S24 Ultra 64GB Black,electronics,smartphones,samsung,117639.99,0.23,4.5,True,2024,galaxy s24 ultra
PROD_001267,Samsung Galaxy S24 Ultra 128GB Black,electronics,smartphones,samsung,101844.96,0.22,3.7,True,2024,galaxy s24 ultra
PROD_001268,Samsung Galaxy S24 Ultra 64GB White,electronics,smartphones,samsung,138769.05,0.15,3.8,True,2024,galaxy s24 ultra
PROD_001269,Samsung Galaxy S24 Ultra 128GB White,electronics,smartphones,samsung,137884.77,0.23,3.7,True,2024,galaxy s24 ultra
PROD_001270,Samsung Galaxy S24 Ultra 64GB Blue,electronics,smartphones,samsung,94743.01,0.19,4.3,True,2024,galaxy s24 ultra
PROD_001271,Samsung Galaxy S24 Ultra 128GB Blue,electronics,smartphones,samsung,169635.8,0.17,4.2,True,2024,galaxy s24 ultra
PROD_001272,Samsung Galaxy S24 Ultra 256GB Blue,electronics,smartphones,samsung,161830.63,0.17,4.3,True,2024,galaxy s24 ultra
PROD_001273,Samsung Galaxy A55 64GB Black,electronics,smartphones,samsung,22377.69,0.2,4.3,True,2024,galaxy a55
PROD_001274,Samsung Galaxy A55 128GB Black,electronics,smartphones,samsung,31134.56,0.22,3.9,True,2024,galaxy a55
PROD_001275,Samsung Galaxy A55 64GB White,electronics,smartphones,samsung,28147.61,0.18,4.6,True,2024,galaxy a55
PROD_001276,Samsung Galaxy A55 128GB White,electronics,smartphones,samsung,34365.76,0.16,3.9,True,2024,galaxy a55
PROD_001277,OnePlus OnePlus 12 64GB Black,electronics,smartphones,oneplus,85287.72,0.16,4.4,True,2024,oneplus 12
PROD_001278,OnePlus OnePlus 12 128GB Black,electronics,smartphones,oneplus,89136.94,0.16,4.2,True,2024,oneplus 12
PROD_001279,OnePlus OnePlus 12 64GB White,electronics,smartphones,oneplus,76950.62,0.21,3.9,True,2024,oneplus 12
PROD_001280,OnePlus OnePlus 12 128GB White,electronics,smartphones,oneplus,42200.12,0.21,3.3,True,2024,oneplus 12
PROD_001281,OnePlus OnePlus 12 64GB Blue,electronics,smartphones,oneplus,58729.93,0.2,3.4,True,2024,oneplus 12
PROD_001282,OnePlus OnePlus 12 128GB Blue,electronics,smartphones,oneplus,90880.74,0.17,3.4,True,2024,oneplus 12
PROD_001283,OnePlus OnePlus 12 64GB Gold,electronics,smartphones,oneplus,96136.16,0.2,3.9,True,2024,oneplus 12
PROD_001284,OnePlus OnePlus 12 128GB Gold,electronics,smartphones,oneplus,81571.58,0.24,4.4,True,2024,oneplus 12
PROD_001285,OnePlus OnePlus 12R 64GB Black,electronics,smartphones,oneplus,54071.17,0.19,4.5,True,2024,oneplus 12r
PROD_001286,OnePlus OnePlus 12R 128GB Black,electronics,smartphones,oneplus,64748.57,0.23,4.7,True,2024,oneplus 12r
PROD_001287,OnePlus OnePlus 12R 256GB Black,electronics,smartphones,oneplus,72447.98,0.21,4.6,False,2024,oneplus 12r
PROD_001288,OnePlus OnePlus 12R 64GB White,electronics,smartphones,oneplus,50918.47,0.19,3.9,True,2024,oneplus 12r
PROD_001289,OnePlus OnePlus 12R 128GB White,electronics,smartphones,oneplus,78585.14,0.22,4.7,True,2024,oneplus 12r
PROD_001290,OnePlus OnePlus 12R 256GB White,electronics,smartphones,oneplus,54272.63,0.19,3.7,True,2024,oneplus 12r
PROD_001291,OnePlus OnePlus 12R 64GB Blue,electronics,smartphones,oneplus,45873.77,0.22,4.5,True,2024,oneplus 12r
PROD_001292,OnePlus OnePlus 12R 128GB Blue,electronics,smartphones,oneplus,74508.23,0.18,4.4,True,2024,oneplus 12r
PROD_001293,OnePlus OnePlus Nord 4 64GB Black,electronics,smartphones,oneplus,44111.27,0.21,4.4,False,2024,oneplus nord 4
PROD_001294,OnePlus OnePlus Nord 4 128GB Black,electronics,smartphones,oneplus,69671.81,0.23,4.6,True,2024,oneplus nord 4
PROD_001295,OnePlus OnePlus Nord 4 64GB White,electronics,smartphones,oneplus,65469.46,0.24,3.7,False,2024,oneplus nord 4
PROD_001296,OnePlus OnePlus Nord 4 128GB White,electronics,smartphones,oneplus,102786.87,0.22,4.4,True,2024,oneplus nord 4
PROD_001297,OnePlus OnePlus Nord 4 64GB Blue,electronics,smartphones,oneplus,84770.19,0.18,3.3,True,2024,oneplus nord 4
PROD_001298,OnePlus OnePlus Nord 4 128GB Blue,electronics,smartphones,oneplus,82683.9,0.16,3.2,True,2024,oneplus nord 4
PROD_001299,OnePlus OnePlus Nord 4 256GB Blue,electronics,smartphones,oneplus,85807.1,0.25,4.7,True,2024,oneplus nord 4
PROD_001300,OnePlus OnePlus Nord 4 64GB Gold,electronics,smartphones,oneplus,95638.55,0.22,4.0,True,2024,oneplus nord 4
PROD_001301,Xiaomi Mi 14 64GB Black,electronics,smartphones,xiaomi,23613.68,0.19,4.2,True,2024,mi 14
PROD_001302,Xiaomi Mi 14 128GB Black,electronics,smartphones,xiaomi,20390.55,0.21,3.2,True,2024,mi 14
PROD_001303,Xiaomi Mi 14 256GB Black,electronics,smartphones,xiaomi,28962.77,0.21,4.1,True,2024,mi 14
PROD_001304,Xiaomi Mi 14 64GB White,electronics,smartphones,xiaomi,31223.61,0.22,4.3,True,2024,mi 14
PROD_001305,Xiaomi Mi 14 128GB White,electronics,smartphones,xiaomi,40697.34,0.17,3.8,False,2024,mi 14
PROD_001306,Xiaomi Mi 14 64GB Blue,electronics,smartphones,xiaomi,25087.49,0.16,4.0,True,2024,mi 14
PROD_001307,Xiaomi Mi 14 128GB Blue,electronics,smartphones,xiaomi,18694.16,0.25,4.0,True,2024,mi 14
PROD_001308,Xiaomi Redmi Note 13 64GB Black,electronics,smartphones,xiaomi,36262.54,0.21,4.1,True,2024,redmi note 13
PROD_001309,Xiaomi Redmi Note 13 128GB Black,electronics,smartphones,xiaomi,34282.62,0.17,3.7,True,2024,redmi note 13
PROD_001310,Xiaomi Redmi Note 13 256GB Black,electronics,smartphones,xiaomi,16285.28,0.22,4.5,False,2024,redmi note 13
PROD_001311,Xiaomi Redmi Note 13 64GB White,electronics,smartphones,xiaomi,32735.45,0.17,3.4,True,2024,redmi note 13
PROD_001312,Xiaomi Redmi Note 13 128GB White,electronics,smartphones,xiaomi,31098.96,0.21,4.4,True,2024,redmi note 13
PROD_001313,Xiaomi Redmi Note 13 64GB Blue,electronics,smartphones,xiaomi,39537.12,0.16,4.3,False,2024,redmi note 13
PROD_001314,Xiaomi Redmi Note 13 128GB Blue,electronics,smartphones,xiaomi,21442.46,0.21,3.7,False,2024,redmi note 13
PROD_001315,Xiaomi Redmi Note 13 256GB Blue,electronics,smartphones,xiaomi,13102.98,0.21,3.4,True,2024,redmi note 13
PROD_001316,Xiaomi Poco F6 64GB Black,electronics,smartphones,xiaomi,13586.61,0.2,3.2,False,2024,poco f6
PROD_001317,Xiaomi Poco F6 128GB Black,electronics,smartphones,xiaomi,44210.84,0.17,3.5,True,2024,poco f6
PROD_001318,Xiaomi Poco F6 256GB Black,electronics,smartphones,xiaomi,20361.52,0.24,4.1,True,2024,poco f6
PROD_001319,Xiaomi Poco F6 64GB White,electronics,smartphones,xiaomi,39478.89,0.2,4.6,False,2024,poco f6
PROD_001320,Xiaomi Poco F6 128GB White,electronics,smartphones,xiaomi,17458.87,0.15,4.7,False,2024,poco f6
PROD_001321,Xiaomi Poco F6 256GB White,electronics,smartphones,xiaomi,13829.69,0.23,3.9,True,2024,poco f6
PROD_001322,Xiaomi Poco F6 64GB Blue,electronics,smartphones,xiaomi,40998.64,0.17,4.6,True,2024,poco f6
PROD_001323,Xiaomi Poco F6 128GB Blue,electronics,smartphones,xiaomi,32251.55,0.17,4.0,True,2024,poco f6
PROD_001324,Realme Realme 12 64GB Black,electronics,smartphones,realme,18213.98,0.18,3.3,True,2024,realme 12
PROD_001325,Realme Realme 12 128GB Black,electronics,smartphones,realme,15453.79,0.19,4.4,True,2024,realme 12
PROD_001326,Realme Realme 12 64GB White,electronics,smartphones,realme,16300.57,0.21,3.5,True,2024,realme 12
PROD_001327,Realme Realme 12 128GB White,electronics,smartphones,realme,17506.0,0.24,4.4,True,2024,realme 12
PROD_001328,Realme Realme 12 256GB White,electronics,smartphones,realme,33642.09,0.2,4.2,True,2024,realme 12
PROD_001329,Realme Realme GT 6 64GB Black,electronics,smartphones,realme,17682.52,0.19,4.0,True,2024,realme gt 6
PROD_001330,Realme Realme GT 6 128GB Black,electronics,smartphones,realme,26017.85,0.18,3.5,True,2024,realme gt 6
PROD_001331,Realme Realme GT 6 64GB White,electronics,smartphones,realme,27411.59,0.22,3.5,True,2024,realme gt 6
PROD_001332,Realme Realme GT 6 128GB White,electronics,smartphones,realme,41272.41,0.18,3.5,False,2024,realme gt 6
PROD_001333,Realme Realme GT 6 64GB Blue,electronics,smartphones,realme,38964.53,0.19,3.9,True,2024,realme gt 6
PROD_001334,Realme Realme GT 6 128GB Blue,electronics,smartphones,realme,14583.96,0.21,3.3,True,2024,realme gt 6
PROD_001335,Realme Realme GT 6 64GB Gold,electronics,smartphones,realme,43036.41,0.25,3.6,True,2024,realme gt 6
PROD_001336,Realme Realme GT 6 128GB Gold,electronics,smartphones,realme,27644.52,0.24,3.6,True,2024,realme gt 6
PROD_001337,Realme Realme P1 64GB Black,electronics,smartphones,realme,22418.8,0.23,4.2,True,2024,realme p1
PROD_001338,Realme Realme P1 128GB Black,electronics,smartphones,realme,27105.55,0.16,4.5,False,2024,realme p1
PROD_001339,Realme Realme P1 256GB Black,electronics,smartphones,realme,44333.52,0.24,3.5,True,2024,realme p1
PROD_001340,Realme Realme P1 64GB White,electronics,smartphones,realme,31126.69,0.24,3.5,True,2024,realme p1
PROD_001341,Realme Realme P1 128GB White,electronics,smartphones,realme,38581.37,0.16,3.8,True,2024,realme p1
PROD_001342,Realme Realme P1 64GB Blue,electronics,smartphones,realme,19814.32,0.16,4.4,True,2024,realme p1
PROD_001343,Realme Realme P1 128GB Blue,electronics,smartphones,realme,44620.19,0.18,3.3,True,2024,realme p1
PROD_001344,Nothing Phone (2a) 64GB Black,electronics,smartphones,nothing,57638.23,0.19,3.3,True,2024,phone (2a)
PROD_001345,Nothing Phone (2a) 128GB Black,electronics,smartphones,nothing,64255.33,0.21,3.8,True,2024,phone (2a)
PROD_001346,Nothing Phone (2a) 256GB Black,electronics,smartphones,nothing,64447.07,0.23,3.6,True,2024,phone (2a)
PROD_001347,Nothing Phone (2a) 64GB White,electronics,smartphones,nothing,27265.02,0.16,4.1,False,2024,phone (2a)
PROD_001348,Nothing Phone (2a) 128GB White,electronics,smartphones,nothing,44869.74,0.23,3.9,True,2024,phone (2a)
PROD_001349,Nothing Phone (2a) 256GB White,electronics,smartphones,nothing,54274.91,0.17,3.7,True,2024,phone (2a)
PROD_001350,Nothing Phone (2a) 64GB Blue,electronics,smartphones,nothing,27827.86,0.19,4.0,False,2024,phone (2a)
PROD_001351,Nothing Phone (2a) 128GB Blue,electronics,smartphones,nothing,43981.34,0.23,3.8,True,2024,phone (2a)
PROD_001352,Nothing Phone (2a) Plus 64GB Black,electronics,smartphones,nothing,41437.7,0.21,4.1,True,2024,phone (2a) plus
PROD_001353,Nothing Phone (2a) Plus 128GB Black,electronics,smartphones,nothing,30772.48,0.16,3.2,False,2024,phone (2a) plus
PROD_001354,Nothing Phone (2a) Plus 64GB White,electronics,smartphones,nothing,34459.0,0.17,4.3,True,2024,phone (2a) plus
PROD_001355,Nothing Phone (2a) Plus 128GB White,electronics,smartphones,nothing,45241.79,0.17,4.6,False,2024,phone (2a) plus
